OTUID	Taxon	Confidence
b4fc299aaf82176955e804b656f95a80	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	0.9999999999974705
77616e4db1dc3af02c3727aaa2d30456	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Guggenheimella; s__	0.9999999999991616
5ee181e7af48fbffd85476b1eefd0472	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__	0.9675937223443482
b499f99519729333a4d4d681a712e05d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	0.9999943946918602
4862c1f3a433255398a6d3c1db6f12c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9942990416642773
0dbf680e00aa85eb226b129f0adeff7e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__	0.9998812912174699
92f1720367db58c68a96eceb9feb416a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__	0.9999999739904414
d4e418bf80be1142fbe9cc43c65e14ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9999998765012859
260141ebde1c0f82eb071817156b9e6f	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	0.9111089615399858
186c07b820c907b7d9b48e5f1b8b5bc3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999999838597939
b4bb370a59f2637d406ccc0f5a1b2a1e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__morganii	0.9791463745476665
a20eb37d50abf4ef13197bd4a0ea8c84	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__; s__	0.9710105930854847
d1272b5560940c7e70f222fa0c4b39a4	k__Archaea; p__Euryarchaeota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Halobacterium; s__	0.9999285577572775
1f0019d84564bd3488dcf8fe4333ce92	k__Bacteria	0.9123620839474778
7ee0c69e6718dc3cd6fad2d330310969	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__; s__	0.999999051378533
26b4b526e1e97e0a1322abc26264cfea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__; s__	0.7162883852995366
c51318150f399c6a44d58cf9b6d85d3d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__	0.9670347174850852
a72a3b93162860a1e26d8b364c769d96	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.8751162517754273
1016c388f3a9ac3a1cb4130da8fc4058	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999998659688536
08fe26de547c10022492149d8f9e92e2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__Thiohalorhabdaceae; g__Thiohalorhabdus; s__	0.9999600788052574
f64bc5f5a927dd7142cf1b017ba9f5f5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	0.9999999988259987
d9c7926d4eaee3fa9c8bbb4c1b6caee3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__; s__	0.999923371665513
2b89b417d3a914a1caa289c4f132bfef	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9999151807187958
f8440b4977cfe1a8e067c386098a7070	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__	0.9999541085161574
d9bd8b2a30f88bf6b684de2b7984fe46	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.7922402802595374
3334879db14fa1ae262276ececf80919	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9792251535538887
50b8f07999852d032f5e9b7874ebfb63	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9897873113549867
1763dbd2ac5b6c96acebc480d8bcc4a2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__badius	0.9995497804809848
cdf2b7893a7c66be2475defd929d7c02	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__	0.9956514155269313
bcba47620c299fd34809f143e3d26dff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9303518664872804
8c77b7c300a924b1a81faea2de5b25a7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Virgisporangium; s__ochraceum	0.9954679405638969
29063eb22d75fc7b0e475f00e0d35afe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9124780295751032
6abc517aa40e9e7b9c652902fe04bb1a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999996607228684
6fcd262180c8ed5be73ee5f5178449e3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__barengoltzii	0.9985596003483126
328e0acd9f084a297fe7487af20cc724	k__Bacteria; p__Firmicutes; c__Clostridia; o__OPB54; f__; g__; s__	0.9999999924154253
4f6f658d50eb7c6e03eb94cd85cf10d7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9999849324572099
b16ea175e87b2cb06d99a50457ce7a31	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.9999998964261234
a9d20237b213a8461e5fcb39648ed383	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9992897174445192
47845e628f9b9b82d4661a2464c726fb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9994568544076232
63c1883439dca43df535e6046e61c8cd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	0.9999999913922437
65d43491988bfe557da4d86a5ba25dae	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.9999328948075876
cdbf841727274b4e9155441a2c75cd49	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus; s__Arsenophonus endosymbiont of Dermacentor variabilis	0.7136737292136895
a88527248189d74080d042b9cf337e23	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.9946318667101729
6376ea6dab7d0fde3cd66f53b57e1484	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8691345684288665
2babc5c82b069129d35e6e5398f5b6b8	k__Bacteria	0.9522919321505672
ea529cfbb70a7e45fad05cb43bf453a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__	0.9995483855894227
c9980b209164b8fd845443c26da51f1f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9945827351421413
b27e70d70674d52628e0001126105309	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.88189350694378
a76075d425a214b6c4a5e273a31ccd0e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__thermoamylovorans	0.9998442206822876
c4f7f7d843eca4862537b5052067f2bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__	0.9944995066989712
41e6c0b55654af1d5cd503359fb77d18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__	0.9824451251510639
4f4800184a5b1352ceb267eaf35d2e41	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__	0.9990626849438707
8fc50ffbd57fd3ee1d65074831ed2ee5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__	0.9858261477189693
73c2c205be48fff8c8754365abdb127e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__neonatale	0.9901022620165859
90bcc60b58e6353025b4e9de249ccb83	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999999973597227
eb2034ac90cabd257a8ea9400275dd66	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__	0.9400812892692476
6e49e6e08d8d2b6fdfe05a499783a0a0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus; s__	0.8101261376546417
d56510145c3fa4bd4b005ffb0f95202f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9804216145120904
2d9d106cf5beab8218379dfc3c76793c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidisoma; s__	0.9975957281275518
8df399e29acb5a583f449a82db4e17c9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__	0.9966215383750585
2aabc9d1e62bc0a9944992d856e3b76a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	0.9991638127660645
2e6f38781276ef830266bca1bd9ae39a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__	0.7604737231251828
cde4c8f5b861444878a326a48dbac61e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus	0.9732008450332565
eb28b1a40981d38e6a0aab251174dae1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__; s__	0.9958564016553171
17389332517e77b58f9c7da78c3c833e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.999775062006339
ef5c15da7632abb7bfffba81c7841593	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__barengoltzii	0.9985360336528769
f0517e4077d3468f0ceea9b5f1ab55e7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9711825601871974
dbc22df3b84c4cb77b060f0e8ed675b8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	0.9999999991760689
c9e1abd463e8fa70ecac3d42ecb9cbf7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__	0.9995692782537259
89e8f050be302b3f857d15b2e106e602	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9997786072922723
e3cfe7a713eeaed3e26631333555a8a3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	0.999999999694495
6d58852c2041e2a4af0b393fc47e27ad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus	0.9771961636397697
a9ebe0caca3b642232d61262c35f546b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9112547207197832
72c8c760d59fe224317bcfcc7a54202f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999999956231
c6ad9637214d6c055cc1b8b43484f92d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Acetobacterium; s__	0.9999132531109256
0d85b6227631d0571f3fc4324e45f85f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9974009604453985
8fc6df6c30b8dfbf8c9c493d33e7c0f1	k__Bacteria	0.9911820548193921
6893e9cfcf4ca056f62aec6f490be982	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.8682707053149591
6a77e4e4c19f6ba1923162e6298cec8e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9995845790086416
0f5f48d793a468de8ec2131049a25f1e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8977584333104293
3a7bcfd3dd1c23c2efae4b6b3fcd36a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__	0.9970972467266248
d4263873dfde10ee5059a11b5fb34d40	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__mastitidis	0.8758834835914295
4a0b292ba716582f9af46694458c0b9b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999999994458
34ec6e97e0e010c33304a7e478bc21e8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.9997991902549767
5059586d0bae0529e70b213033b8d554	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.999773266546139
e0cf29f81749119eb9f4647ca8462f00	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9999698965378253
60256eaa033d17a8a7e14f15d6dd7731	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Pontibacter; s__	0.9999999999985221
9a28e85750c3935101747a96d18b9485	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__B-42; s__	0.9999992616719336
0ad58175b45ae3a98cf7d0fbcec3a1f0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Nesterenkonia; s__	0.9998633639322845
9f04d4582c00cc1372a4a536aaa64d65	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__	0.9525369156633999
2be0c569c28a41e77a0183ef350b43c1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999979686005275
ad15bb3bc6ed953e4156f4fda4d3cec1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.9751889354812595
b17d556c8987b5826efe6369ec757ae6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium	0.9999999355521634
c93f8cfe113c1a9787934b2822cd836b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.8563666207083956
7364a49221be95cef659fc56396d87b7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__	0.9999999530648023
7e8aa1ed3a06d4cda31a83baeaa70d7a	k__Bacteria	0.9288025810654217
646a0449c1706be50e98bbf4d0670601	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.9920652847983563
b55dfe98eaaab438dd0aff19c5e47846	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus; s__	0.8083767628002513
68a9a8d8da1080f31a76648ced142371	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__simulans	0.9680741994177633
a6e376ecce276320497435754c24af4a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9861208514518697
f9a13452373922a5bad6ac529d158335	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9646122813830076
2710dd86b647f783fdc98a20037c6175	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9995146622739198
142c6c2a423c945f1891114697ad3912	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9995748016127441
308df1fb41d807a16562a9960b47db39	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__	0.8313214875509507
e1464539879868d4c7719804c23ac0e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.9999940541241854
fea9831f50f69c95de82caa93a0d0847	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.7432639881327384
4aa321913d7bf82401347f85c5c76d6b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	0.8274312724027948
08f4c036274c4569880bcd14e258f3f6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.999933106604025
65ab34267bf68aeb74d3cc158975973f	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.999999999997101
7cc8a5603c45c29b0b331ff4ccc80360	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999999805169
d6adb91a4241ed5e84d12e22b4b99438	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9996480975764722
21ad41a274e73a166842de71b1227e5b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas; s__	0.9985813203809804
f035ade42c69028366deee4d4c1db849	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	0.9995326423181514
0c4e66af6c89864dca84b8aa1fee40c6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9999995340745846
615afe2cbc797b9f501742593226106e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.9953816040622124
a4f1f1cf107b1240a0e2209b47d83b09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__; s__	0.9995559393054584
bd804dd51b7e83e94edd417dd2c6fedd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.999942355126219
eebc27bcf8bcb13a692001530892f5d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.99997380368614
75d0bafe93e5796cb5924fb44c9b3cf4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dietziaceae; g__Dietzia; s__	0.9742387460112576
a52af29d029693c20e79b36a1376cebc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__	0.8049543430435288
c8e98e2c223d3900eefaf1f51b5cd5f9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.8103012557864159
0ba0d4c5a289facc80e0e481377a9e18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.9918337979651213
a163df4c7ce278456be5f4819bdb70f6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9707995304834527
d114fb4c335125128be28401522dd41a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__	0.9999999395877968
a0a26e0f52e8d0dcb22a79530925ae88	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.969488315961776
93fec914068220be020251cc9c36396b	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	1.0
e8e7a3d15e8417b4e1a7a3e3a1539de8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii	0.7848125956342568
83e948f389f9d97b0c975afc880989e8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__flexus	0.9998773499402646
9acb555d3c5dd77e9035a661e7ad1bb6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9999969085715358
715ccce623a963888d484f969b745fb4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
6032485e763c05596bfd968a2b16ea4e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	0.9997796723653133
2187e5befd34531bc9f92ef130a3a7b8	k__Bacteria	0.987515679084156
34244f46ca2dbc7e4f45efefd6ee8dce	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__mizutaii	0.8429078532562039
e437ae9ee8275e1b3b00de0df07fd65b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dietziaceae; g__Dietzia; s__	0.9832989539110849
86891b215987c05e1294ec8d3cb0f5c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9999911842025211
8237ae30a8c75c8ed6907cae3fb347d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9957032437039522
252a6011027d5d3d791c01d3d1ffb71d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999883874439
4eca74ecdfbbe47b991edcc7b99231c1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.9773663021934504
cbef5a03b48197df4191b1afc57f3296	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.9957878180047977
e4c5cb987bd9266ec2e90dd0b14732f3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__	0.9993695039044441
62bcafc0f396c7f0700fc8771af07bdb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999999085299763
583775d0696770430e17cc8f23c75a93	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia; s__	0.9999999999955378
7cac226c5eb428079ecdee5bbc0da249	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9993293082180111
59677d7189b0cd8521fa428413e4b2a3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus	0.9533120549928611
a113d3a0b6b5fff9a9869d8a96863f06	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.9999999473860313
e748098dacfd5527ce1c19b6f715568d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999987935016114
a5b01f1c9ebdda8fe0fbeb44297c4a6f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.9998945201646834
bc037cdf9f8fbc1e1383451ba6a3d713	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.9999192911620923
b5e117620075744d857e5767f367026c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__	0.9992355170705821
31d6ca33fca5d003e8212337d531672c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.8681723084839238
8052cc02fc1077a0a7949d62bed7f0f0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	0.9999999998999982
d215c39a5324b8908977648c3943d381	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Candidatus Phlomobacter; s__	0.9849326858841988
afd43c9d8ecba75963ccea2528ffa1e4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999882499396
c845eda99662b5a88a8c8e979ec07dd0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__	0.9999806490193539
1c7a5248b18573f28b2901a63298dbc7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__	0.9989354975904553
342e3e333de962b6e5e3fbb9ad123c0a	k__Bacteria; p__Chloroflexi	0.8315107629099758
